Low,Healthy_body,Healthy_mind,Knowl&achiev,Social_life,Dreams,Decison
0.8680555555555555,0.8689655172413793,0.6266666666666667,0.7266666666666666,0.5866666666666667,0.5866666666666667,f_dreams
0.6180555555555555,0.6827586206896552,0.4666666666666667,0.5666666666666667,0.5133333333333333,0.5,a_go_low
0.6111111111111112,0.6827586206896552,0.4666666666666667,0.5066666666666667,0.47333333333333333,0.4,e_social_life
0.6180555555555555,0.6758620689655174,0.5466666666666666,0.4,0.42666666666666664,0.43333333333333335,d_knowl&achiev
0.375,0.3103448275862069,0.6799999999999999,0.8666666666666667,0.7333333333333333,0.6866666666666668,a_go_low
0.6666666666666667,0.710344827586207,0.58,0.33999999999999997,0.42666666666666664,0.42666666666666664,d_knowl&achiev
0.576388888888889,0.4275862068965517,0.3933333333333333,0.9666666666666667,0.7933333333333333,0.8066666666666666,b_go_healthy_body
0.3333333333333334,0.20689655172413793,0.5333333333333333,0.46,0.56,0.5399999999999999,a_go_low
0.2916666666666667,0.2620689655172414,0.6866666666666668,0.34,0.42666666666666664,0.4666666666666666,a_go_low
0.38888888888888884,0.2896551724137931,0.22,0.8333333333333334,0.6799999999999999,0.7066666666666668,a_go_low
0.27083333333333337,0.2275862068965517,0.5466666666666666,0.32,0.5399999999999999,0.26,a_go_low
0.486111111111111,0.5448275862068966,0.48666666666666664,0.5533333333333332,0.45999999999999996,0.3666666666666666,a_go_low
0.6041666666666666,0.5103448275862068,0.42666666666666664,0.5933333333333334,0.6666666666666666,0.7066666666666668,c_go_healthy_mind
0.4236111111111111,0.4482758620689655,0.3533333333333334,0.6466666666666666,0.37333333333333335,0.31333333333333335,a_go_low
0.1527777777777778,0.1586206896551724,0.5,0.8266666666666665,0.62,0.7133333333333333,a_go_low
0.6874999999999999,0.6137931034482759,0.8,0.2866666666666667,0.3466666666666667,0.14666666666666667,d_knowl&achiev
0.6597222222222222,0.5379310344827585,0.6066666666666667,0.6666666666666666,0.8599999999999999,0.7333333333333333,b_go_healthy_body
0.36111111111111116,0.2620689655172414,0.2733333333333333,0.11333333333333334,0.36,0.13333333333333333,a_go_low
0.5833333333333333,0.5103448275862069,0.6999999999999998,0.5533333333333333,0.6799999999999999,0.6333333333333333,b_go_healthy_body
0.7222222222222222,0.7172413793103448,0.36000000000000004,0.48000000000000004,0.5466666666666666,0.5,c_go_healthy_mind
0.9305555555555556,0.9172413793103449,0.5866666666666667,0.88,0.7599999999999999,0.7466666666666666,f_dreams
0.2847222222222222,0.18620689655172412,0.37333333333333335,0.5,0.39333333333333337,0.19333333333333336,a_go_low
0.8611111111111113,0.9103448275862069,0.6000000000000001,0.6866666666666666,0.7333333333333333,0.41999999999999993,f_dreams
0.5555555555555556,0.5517241379310344,0.32,0.5333333333333333,0.56,0.4866666666666667,a_go_low
0.5555555555555556,0.5517241379310344,0.32,0.5333333333333333,0.56,0.4866666666666667,c_go_healthy_mind
0.8888888888888888,0.8827586206896552,0.5733333333333334,0.8333333333333334,0.84,0.7266666666666666,c_go_healthy_mind
0.5,0.4206896551724138,0.6266666666666667,0.6666666666666666,0.62,0.5,a_go_low
0.6458333333333334,0.7517241379310344,0.6533333333333334,0.9666666666666667,0.9333333333333333,0.7,f_dreams
0.8194444444444444,0.7655172413793103,0.38,0.3266666666666666,0.74,0.22666666666666668,c_go_healthy_mind
0.548611111111111,0.5586206896551722,0.4066666666666666,0.5133333333333333,0.56,0.4666666666666666,a_go_low
0.5069444444444445,0.4344827586206897,0.7066666666666667,0.4266666666666667,0.43333333333333335,0.16666666666666666,a_go_low
0.576388888888889,0.5103448275862069,0.58,0.42666666666666664,0.8333333333333333,0.45999999999999996,a_go_low
0.75,0.7310344827586206,0.42,0.6066666666666667,0.7799999999999999,0.45999999999999996,c_go_healthy_mind
0.7569444444444445,0.7999999999999998,0.5333333333333333,0.4066666666666666,0.68,0.48666666666666664,d_knowl&achiev
0.5625000000000001,0.4137931034482759,0.2533333333333333,0.6,0.38,0.44,a_go_low
0.5694444444444444,0.3655172413793103,0.2,0.26,0.74,0.37999999999999995,b_go_healthy_body
0.4652777777777778,0.42068965517241386,0.3333333333333333,0.25333333333333335,0.7400000000000001,0.42,a_go_low
0.7152777777777778,0.6827586206896553,0.19333333333333336,0.4066666666666667,0.38,0.36,c_go_healthy_mind
0.4652777777777778,0.3103448275862069,0.7266666666666667,0.84,0.7333333333333332,0.6733333333333333,a_go_low
0.4652777777777778,0.3103448275862069,0.7266666666666667,0.84,0.7333333333333332,0.6733333333333333,a_go_low
0.4097222222222222,0.2758620689655172,0.37333333333333335,0.5,0.42,0.7066666666666668,a_go_low
0.4305555555555556,0.3931034482758621,0.4666666666666667,0.26666666666666666,0.7933333333333332,0.19333333333333333,a_go_low
0.5277777777777777,0.5379310344827585,0.20666666666666664,0.4,0.4533333333333333,0.34,a_go_low
0.39583333333333337,0.2827586206896551,0.29333333333333333,0.22000000000000003,0.16666666666666666,0.23333333333333334,a_go_low
0.5277777777777778,0.5172413793103449,0.6133333333333333,0.62,0.66,0.6799999999999999,a_go_low
0.5277777777777778,0.5172413793103449,0.6133333333333333,0.62,0.66,0.6799999999999999,b_go_healthy_body
0.7916666666666667,0.8551724137931034,0.62,0.6,0.7333333333333333,0.6866666666666666,f_dreams
0.5347222222222222,0.5862068965517241,0.44666666666666666,0.5533333333333333,0.6733333333333333,0.38666666666666666,a_go_low
0.4652777777777778,0.35862068965517235,0.5866666666666667,0.52,0.31333333333333335,0.5333333333333333,a_go_low
0.7916666666666667,0.7586206896551723,0.6,0.6133333333333333,0.4,0.6866666666666666,e_social_life
0.4236111111111111,0.29655172413793107,0.64,0.3,0.8333333333333334,0.2733333333333333,a_go_low
0.6250000000000001,0.6758620689655173,0.47333333333333333,0.6266666666666666,0.8733333333333333,0.7,c_go_healthy_mind
0.6458333333333333,0.5172413793103449,0.5399999999999999,0.6733333333333333,0.3733333333333333,0.62,b_go_healthy_body
0.75,0.7379310344827585,0.4133333333333334,0.5866666666666667,0.8066666666666668,0.5533333333333333,f_dreams
0.7569444444444445,0.793103448275862,0.7399999999999999,0.44666666666666666,0.4799999999999999,0.36666666666666664,d_knowl&achiev
0.548611111111111,0.39999999999999997,0.3533333333333334,0.38666666666666666,0.5333333333333333,0.2866666666666667,a_go_low
0.39583333333333337,0.27586206896551724,0.14666666666666664,0.5133333333333333,0.6466666666666667,0.5666666666666667,a_go_low
0.6111111111111112,0.48965517241379314,0.3933333333333334,0.5399999999999999,0.5333333333333333,0.49333333333333335,b_go_healthy_body
0.5069444444444445,0.586206896551724,0.4000000000000001,0.4333333333333334,0.9,0.28,a_go_low
0.5486111111111112,0.5862068965517241,0.19333333333333336,0.5533333333333333,0.4000000000000001,0.4,c_go_healthy_mind
0.8125000000000001,0.8827586206896553,0.44666666666666666,0.7666666666666667,0.6533333333333332,0.72,f_dreams
0.4166666666666667,0.303448275862069,0.4000000000000001,0.23333333333333336,0.25333333333333335,0.2733333333333334,a_go_low
0.5416666666666667,0.4275862068965517,0.5866666666666667,0.6066666666666667,0.6,0.42666666666666664,a_go_low
0.36111111111111116,0.2551724137931034,0.6133333333333333,0.2,0.6333333333333333,0.42666666666666664,a_go_low
0.6666666666666666,0.6827586206896551,0.4333333333333334,0.6199999999999999,0.5266666666666667,0.4733333333333334,c_go_healthy_mind
0.5972222222222222,0.6000000000000001,0.5533333333333333,0.62,0.56,0.5733333333333334,a_go_low
0.5347222222222221,0.3655172413793104,0.5666666666666667,0.42666666666666664,0.5399999999999999,0.4866666666666666,b_go_healthy_body
0.6736111111111112,0.6827586206896552,0.3266666666666667,0.7333333333333333,0.45333333333333337,0.7200000000000001,c_go_healthy_mind
0.2986111111111112,0.16551724137931034,0.31333333333333335,0.74,0.58,0.6866666666666668,a_go_low
0.5,0.4137931034482759,0.4066666666666666,0.26666666666666666,0.5933333333333334,0.3066666666666667,a_go_low
0.8333333333333333,0.7655172413793103,0.4866666666666667,0.5133333333333333,0.9,0.6666666666666666,c_go_healthy_mind
0.5347222222222221,0.5655172413793105,0.38666666666666666,0.5466666666666666,0.7066666666666667,0.8400000000000001,a_go_low
0.5555555555555556,0.5793103448275863,0.3733333333333333,0.5933333333333334,0.8266666666666667,0.38666666666666666,c_go_healthy_mind
0.6597222222222222,0.6206896551724138,0.21333333333333335,0.3533333333333334,0.37333333333333335,0.38666666666666666,c_go_healthy_mind
0.8333333333333333,0.7655172413793103,0.4866666666666667,0.5133333333333333,0.9,0.6666666666666666,f_dreams
0.5,0.5034482758620689,0.5133333333333333,0.4,0.31333333333333335,0.42666666666666664,a_go_low
0.763888888888889,0.7655172413793102,0.36000000000000004,0.3533333333333334,0.12666666666666665,0.46,c_go_healthy_mind
0.5208333333333333,0.3586206896551724,0.38,0.6666666666666666,0.72,0.48666666666666664,a_go_low
0.6319444444444445,0.5793103448275863,0.7733333333333333,0.8266666666666667,0.6933333333333334,0.66,a_go_low
0.5347222222222222,0.5793103448275863,0.26666666666666666,0.7,0.58,0.7,a_go_low
0.5833333333333333,0.703448275862069,0.42666666666666664,0.9266666666666666,0.84,0.6733333333333333,c_go_healthy_mind
0.6597222222222223,0.5931034482758621,0.6266666666666667,0.94,0.8266666666666667,0.6799999999999999,f_dreams
0.5972222222222223,0.40689655172413797,0.5533333333333333,0.7466666666666666,0.7066666666666667,0.47333333333333333,a_go_low
0.3263888888888889,0.25517241379310346,0.49333333333333335,0.5733333333333335,0.68,0.66,a_go_low
0.5069444444444445,0.4620689655172414,0.41333333333333333,0.47333333333333333,0.7933333333333333,0.44000000000000006,a_go_low
0.3333333333333334,0.2620689655172414,0.33999999999999997,0.16666666666666669,0.42666666666666664,0.2466666666666667,a_go_low
0.3819444444444445,0.3103448275862069,0.6133333333333333,0.7466666666666666,0.5133333333333333,0.5266666666666666,a_go_low
0.375,0.3103448275862069,0.3266666666666667,0.09333333333333334,0.35333333333333333,0.26666666666666666,a_go_low
0.7013888888888888,0.5655172413793105,0.36000000000000004,0.4733333333333334,0.7533333333333333,0.48666666666666664,c_go_healthy_mind
0.4930555555555555,0.33793103448275863,0.44000000000000006,0.7466666666666666,0.8,0.5466666666666666,a_go_low
0.5625000000000001,0.503448275862069,0.48666666666666664,0.7666666666666667,0.8733333333333334,0.6466666666666667,b_go_healthy_body
0.5138888888888888,0.5793103448275863,0.5333333333333333,0.5333333333333333,0.5800000000000001,0.3333333333333333,a_go_low
0.5347222222222222,0.5586206896551722,0.48000000000000004,0.20000000000000004,0.7733333333333334,0.30666666666666664,a_go_low
0.7152777777777777,0.5655172413793103,0.5800000000000001,0.6533333333333334,0.38,0.47333333333333333,e_social_life
0.486111111111111,0.3586206896551724,0.42666666666666664,0.38666666666666666,0.4133333333333333,0.3,a_go_low
0.6319444444444444,0.5379310344827586,0.8666666666666667,0.5333333333333333,0.92,0.62,b_go_healthy_body
0.7430555555555555,0.6275862068965519,0.3466666666666667,0.36,0.8,0.5133333333333333,c_go_healthy_mind
0.2152777777777778,0.11034482758620692,0.5599999999999999,0.6799999999999999,0.7599999999999999,0.7400000000000001,a_go_low
0.6180555555555555,0.5241379310344827,0.9266666666666665,0.7666666666666667,0.9866666666666667,0.7266666666666667,b_go_healthy_body
0.548611111111111,0.5586206896551724,0.56,0.22,0.6933333333333334,0.6266666666666666,a_go_low
0.4444444444444444,0.3517241379310345,0.37333333333333335,0.20666666666666667,0.6066666666666667,0.13333333333333333,a_go_low
0.4583333333333334,0.4206896551724138,0.58,0.7666666666666667,0.6933333333333335,0.6199999999999999,a_go_low
0.40277777777777785,0.2275862068965517,0.3533333333333333,0.22000000000000003,0.3733333333333333,0.39333333333333337,a_go_low
0.7222222222222222,0.6068965517241379,0.3333333333333333,0.14,0.7666666666666667,0.17333333333333334,c_go_healthy_mind
0.7222222222222222,0.6000000000000001,0.2866666666666667,0.14,0.6333333333333333,0.19333333333333336,c_go_healthy_mind
0.5902777777777778,0.6482758620689655,0.5599999999999999,0.33999999999999997,0.6466666666666667,0.4666666666666667,c_go_healthy_mind
0.38888888888888884,0.2620689655172414,0.47333333333333333,0.7733333333333333,0.3066666666666667,0.44666666666666666,a_go_low
0.7222222222222222,0.6068965517241378,0.52,0.62,0.86,0.84,f_dreams
0.31250000000000006,0.20689655172413796,0.16666666666666666,0.4066666666666666,0.62,0.33999999999999997,a_go_low
0.6111111111111112,0.4068965517241379,0.7,0.5399999999999999,0.7333333333333333,0.6733333333333333,b_go_healthy_body
0.44444444444444453,0.4827586206896552,0.43333333333333335,0.4266666666666667,0.14,0.26,a_go_low
0.7152777777777778,0.7655172413793103,0.6933333333333334,0.64,0.4,0.6933333333333332,e_social_life
0.798611111111111,0.8068965517241379,0.5333333333333333,0.5,0.5333333333333333,0.5466666666666666,d_knowl&achiev
0.8402777777777777,0.8551724137931034,0.23999999999999996,0.6333333333333333,0.86,0.52,c_go_healthy_mind
0.5694444444444444,0.42068965517241386,0.5333333333333333,0.56,0.7866666666666667,0.7133333333333333,a_go_low
0.5902777777777778,0.6275862068965518,0.5933333333333333,0.9600000000000001,0.9866666666666667,0.92,f_dreams
0.625,0.5931034482758621,0.2533333333333333,0.7799999999999999,0.6866666666666668,0.7466666666666666,a_go_low
0.38194444444444436,0.23448275862068968,0.4266666666666667,0.5733333333333334,0.47333333333333333,0.5599999999999999,a_go_low
0.7083333333333333,0.7517241379310345,0.5399999999999999,0.32000000000000006,0.62,0.6200000000000002,d_knowl&achiev
0.4930555555555555,0.35172413793103446,0.44666666666666666,0.36666666666666664,0.4,0.4066666666666666,a_go_low
0.375,0.2275862068965517,0.6066666666666667,0.37333333333333335,0.5933333333333334,0.39999999999999997,a_go_low
0.6944444444444445,0.6758620689655173,0.36666666666666675,0.4533333333333333,0.6066666666666667,0.5733333333333334,c_go_healthy_mind
0.4097222222222222,0.2482758620689655,0.31333333333333335,0.30666666666666664,0.3666666666666666,0.2733333333333333,a_go_low
0.6458333333333333,0.6620689655172414,0.5666666666666667,0.6933333333333334,0.5400000000000001,0.4799999999999999,f_dreams
0.34722222222222215,0.3034482758620689,0.6466666666666666,0.24666666666666665,0.46,0.48000000000000004,a_go_low
0.5972222222222223,0.5103448275862069,0.8333333333333334,0.7066666666666667,0.7133333333333333,0.6533333333333334,f_dreams
0.9027777777777778,0.9172413793103448,0.8266666666666667,0.7333333333333333,0.8666666666666667,0.74,f_dreams
0.9027777777777778,0.9172413793103448,0.8266666666666667,0.7333333333333333,0.8666666666666667,0.74,f_dreams
0.5,0.5310344827586206,0.66,0.4466666666666666,0.31333333333333335,0.3266666666666667,a_go_low
0.8611111111111112,0.8551724137931033,0.48000000000000004,0.5,0.7333333333333333,0.74,c_go_healthy_mind
0.6250000000000001,0.5241379310344827,0.8666666666666667,1.0,1.0,0.9466666666666667,b_go_healthy_body
0.798611111111111,0.7586206896551723,0.64,0.6799999999999999,0.74,0.52,f_dreams
0.8333333333333333,0.8068965517241379,0.56,0.8666666666666667,0.6066666666666667,0.9,f_dreams
0.5624999999999999,0.4620689655172414,0.5466666666666666,0.4333333333333334,0.48000000000000004,0.3333333333333333,b_go_healthy_body
0.38888888888888884,0.27586206896551724,0.5400000000000001,0.4733333333333334,0.15333333333333332,0.26666666666666666,a_go_low
0.5694444444444443,0.4827586206896552,0.5733333333333334,0.76,0.6066666666666667,0.6133333333333333,a_go_low
0.34722222222222215,0.19999999999999998,0.44000000000000006,0.39333333333333337,0.5800000000000001,0.3333333333333333,a_go_low
0.8333333333333333,0.8068965517241379,0.56,0.8666666666666667,0.6066666666666667,0.9,f_dreams
0.5972222222222222,0.4827586206896552,0.4266666666666667,0.9,0.8933333333333333,0.6400000000000001,b_go_healthy_body
0.36805555555555564,0.3103448275862069,0.3933333333333333,0.6466666666666666,0.7933333333333332,0.37999999999999995,a_go_low
0.4583333333333334,0.3310344827586207,0.2866666666666667,0.5933333333333333,0.7866666666666666,0.2866666666666667,a_go_low
0.3402777777777778,0.22758620689655176,0.1733333333333333,0.27999999999999997,0.5533333333333333,0.24000000000000002,a_go_low
0.4097222222222222,0.32413793103448274,0.16666666666666666,0.2733333333333333,0.6,0.1933333333333333,a_go_low
0.47916666666666663,0.37931034482758624,0.1733333333333333,0.16,0.5466666666666666,0.15333333333333332,a_go_low
0.5833333333333333,0.503448275862069,0.3,0.6799999999999999,0.5800000000000001,0.36000000000000004,a_go_low
0.6319444444444444,0.5241379310344829,0.6199999999999999,0.6866666666666668,0.8,0.7266666666666667,b_go_healthy_body
0.6944444444444444,0.5793103448275863,0.5933333333333333,0.7200000000000001,0.8,0.7133333333333334,f_dreams
0.6666666666666666,0.5103448275862068,0.5466666666666666,0.6466666666666666,0.8533333333333333,0.4866666666666667,f_dreams
0.5833333333333333,0.40689655172413797,0.5333333333333333,0.58,0.48000000000000004,0.4,a_go_low
0.3194444444444444,0.2206896551724138,0.4866666666666667,0.30666666666666664,0.4733333333333334,0.28,a_go_low
0.3194444444444444,0.18620689655172415,0.29333333333333333,0.37333333333333335,0.66,0.29999999999999993,a_go_low
0.6944444444444444,0.5655172413793103,0.44000000000000006,0.49333333333333335,0.7200000000000001,0.5133333333333333,b_go_healthy_body
0.486111111111111,0.37241379310344824,0.4466666666666666,0.8866666666666667,0.7466666666666666,0.68,a_go_low
0.27777777777777785,0.15862068965517243,0.5533333333333333,0.16,0.5466666666666666,0.13333333333333333,a_go_low
0.6319444444444444,0.6344827586206897,0.5666666666666667,0.4533333333333333,0.5733333333333335,0.52,d_knowl&achiev
0.27083333333333337,0.1586206896551724,0.5266666666666667,0.4066666666666666,0.43333333333333335,0.66,a_go_low
0.5138888888888888,0.5379310344827585,0.6266666666666667,0.5866666666666667,0.46666666666666673,0.5066666666666667,a_go_low
0.7291666666666666,0.7241379310344825,0.37333333333333335,0.7333333333333333,0.7666666666666667,0.7733333333333333,c_go_healthy_mind
0.5694444444444444,0.5793103448275863,0.5266666666666667,0.4933333333333333,0.3466666666666667,0.5866666666666667,e_social_life
0.5694444444444444,0.5793103448275863,0.5266666666666667,0.4933333333333333,0.3466666666666667,0.5866666666666667,a_go_low
0.2986111111111111,0.17241379310344832,0.4000000000000001,0.3266666666666666,0.47333333333333333,0.30666666666666664,a_go_low
0.7847222222222222,0.8137931034482758,0.5400000000000001,0.3333333333333333,0.4333333333333333,0.5066666666666667,c_go_healthy_mind
0.38194444444444436,0.23448275862068968,0.3,0.21333333333333335,0.41333333333333333,0.31333333333333335,a_go_low
0.2916666666666667,0.18620689655172412,0.49333333333333335,0.3466666666666667,0.41333333333333333,0.4600000000000001,a_go_low
0.4513888888888889,0.3310344827586207,0.15333333333333332,0.36,0.9733333333333333,0.5400000000000001,a_go_low
0.5694444444444443,0.4620689655172414,0.5133333333333333,0.6666666666666666,0.7666666666666668,0.6066666666666668,a_go_low
0.548611111111111,0.41379310344827586,0.26,0.29333333333333333,0.3733333333333333,0.33333333333333337,a_go_low
0.638888888888889,0.5448275862068966,0.6866666666666668,0.8133333333333332,0.9600000000000001,0.6266666666666667,b_go_healthy_body
0.47916666666666663,0.3724137931034483,0.36,0.8533333333333334,0.9066666666666667,0.5333333333333333,a_go_low
0.638888888888889,0.5448275862068966,0.6866666666666668,0.8133333333333332,0.9600000000000001,0.6266666666666667,b_go_healthy_body
0.5902777777777779,0.4344827586206897,0.52,0.4133333333333333,0.56,0.7200000000000001,a_go_low
0.47916666666666663,0.3241379310344828,0.44,0.8266666666666667,0.8733333333333334,0.66,a_go_low
0.5277777777777778,0.4344827586206897,0.31333333333333335,0.8133333333333332,0.88,0.6799999999999999,a_go_low
0.548611111111111,0.46206896551724147,0.35333333333333333,0.7333333333333333,0.66,0.7,b_go_healthy_body
0.6666666666666666,0.5103448275862069,0.56,0.6733333333333333,0.8466666666666666,0.6799999999999999,f_dreams
0.7291666666666666,0.7241379310344825,0.18666666666666665,0.24666666666666667,0.5733333333333334,0.26666666666666666,c_go_healthy_mind
0.3402777777777778,0.3379310344827587,0.3466666666666667,0.21333333333333335,0.5333333333333333,0.26,a_go_low
0.31249999999999994,0.2620689655172414,0.11333333333333334,0.38,0.4533333333333333,0.28,a_go_low
0.5833333333333333,0.7379310344827587,0.5066666666666666,0.23333333333333334,0.7466666666666667,0.3399999999999999,c_go_healthy_mind
0.5833333333333333,0.7379310344827587,0.5066666666666666,0.23333333333333334,0.7466666666666667,0.3399999999999999,c_go_healthy_mind
0.5694444444444444,0.4137931034482759,0.45999999999999996,0.6266666666666667,0.8733333333333334,0.39333333333333337,a_go_low
0.31249999999999994,0.2620689655172414,0.11333333333333334,0.38,0.4533333333333333,0.28,a_go_low
0.5069444444444445,0.489655172413793,0.5733333333333335,0.23333333333333334,0.46,0.4666666666666667,a_go_low
0.6527777777777777,0.4689655172413793,0.5133333333333333,0.6133333333333333,0.7200000000000001,0.48666666666666664,b_go_healthy_body
0.5069444444444445,0.5034482758620689,0.25333333333333335,0.31333333333333335,0.36666666666666664,0.3,a_go_low
0.19444444444444442,0.1310344827586207,0.4266666666666667,0.3866666666666667,0.38,0.14,a_go_low
0.5902777777777778,0.4413793103448276,0.42,0.8666666666666667,0.94,0.7066666666666667,a_go_low
0.7361111111111112,0.7241379310344828,0.28,0.7933333333333333,0.98,0.6799999999999999,c_go_healthy_mind
0.7361111111111112,0.7241379310344828,0.28,0.7933333333333333,0.98,0.6799999999999999,c_go_healthy_mind
0.5138888888888888,0.3448275862068965,0.3533333333333334,0.36666666666666664,0.2733333333333333,0.37333333333333335,b_go_healthy_body
0.5,0.37931034482758624,0.64,0.8333333333333334,0.7733333333333333,0.8733333333333333,a_go_low
0.5902777777777778,0.4620689655172414,0.6933333333333334,0.4666666666666667,0.2866666666666667,0.5733333333333334,a_go_low
0.14583333333333331,0.1931034482758621,0.3066666666666667,0.08666666666666667,0.5066666666666666,0.18000000000000002,a_go_low
0.8333333333333333,0.8068965517241379,0.56,0.8666666666666667,0.6066666666666667,0.9,f_dreams
0.4097222222222222,0.27586206896551724,0.3133333333333333,0.35333333333333333,0.19333333333333336,0.2,a_go_low
0.638888888888889,0.4758620689655172,0.35333333333333333,0.4,0.52,0.4,b_go_healthy_body
0.5625000000000001,0.6551724137931034,0.2933333333333333,0.43333333333333335,0.7933333333333333,0.33333333333333337,c_go_healthy_mind
0.22222222222222224,0.12413793103448278,0.30666666666666664,0.32,0.3066666666666667,0.44666666666666666,a_go_low
0.5347222222222222,0.5172413793103449,0.6733333333333333,0.5533333333333333,0.6666666666666665,0.58,a_go_low
0.4236111111111111,0.32413793103448274,0.2866666666666667,0.29333333333333333,0.28666666666666674,0.2333333333333333,a_go_low
0.5347222222222222,0.5448275862068965,0.3266666666666667,0.4,0.5533333333333333,0.36000000000000004,c_go_healthy_mind
0.6250000000000001,0.4758620689655173,0.6799999999999999,0.8,0.7533333333333333,0.9066666666666666,f_dreams
0.4166666666666667,0.28965517241379307,0.6666666666666666,0.42,0.12000000000000001,0.14666666666666667,a_go_low
0.9166666666666666,0.9103448275862069,0.08666666666666667,0.6066666666666667,0.9333333333333333,0.6066666666666667,c_go_healthy_mind
0.6041666666666665,0.6068965517241378,0.35333333333333333,0.7266666666666667,0.52,0.7733333333333333,c_go_healthy_mind
0.5138888888888888,0.44137931034482764,0.41999999999999993,0.8266666666666665,0.7799999999999999,0.6266666666666667,a_go_low
0.6666666666666666,0.4827586206896552,0.2866666666666667,0.6733333333333333,0.5066666666666667,0.66,c_go_healthy_mind
0.6319444444444444,0.48965517241379314,0.46,0.5466666666666666,0.7733333333333332,0.5266666666666666,b_go_healthy_body
0.6736111111111112,0.5448275862068965,0.4733333333333334,0.6666666666666666,0.6266666666666668,0.88,b_go_healthy_body
0.6736111111111112,0.5448275862068965,0.4733333333333334,0.6666666666666666,0.6266666666666668,0.88,f_dreams
0.6666666666666667,0.7241379310344828,0.6,0.84,0.84,0.9066666666666666,f_dreams
0.6527777777777777,0.503448275862069,0.5,0.5599999999999999,0.44666666666666666,0.5266666666666667,b_go_healthy_body
0.3402777777777778,0.2620689655172414,0.5066666666666666,0.23333333333333336,0.9333333333333333,0.2533333333333333,a_go_low
0.7986111111111112,0.7862068965517242,0.4266666666666667,0.3466666666666666,0.8333333333333334,0.3,c_go_healthy_mind
0.7777777777777778,0.8344827586206895,0.4933333333333333,0.6466666666666666,0.66,0.5533333333333333,c_go_healthy_mind
0.48611111111111116,0.406896551724138,0.30666666666666664,0.20666666666666667,0.6066666666666667,0.18666666666666665,a_go_low
0.5555555555555556,0.4068965517241379,0.48000000000000004,0.5,0.6333333333333333,0.8133333333333332,b_go_healthy_body
0.5138888888888888,0.5103448275862068,0.32,0.13333333333333333,0.20666666666666664,0.060000000000000005,a_go_low
0.6319444444444444,0.496551724137931,0.6266666666666666,0.33999999999999997,0.6533333333333332,0.18666666666666668,b_go_healthy_body
0.7500000000000001,0.7724137931034483,0.42666666666666664,0.6,0.8866666666666667,0.4266666666666667,c_go_healthy_mind
0.6388888888888887,0.6482758620689656,0.7066666666666667,0.7,0.6,0.3266666666666666,f_dreams
0.3333333333333333,0.29655172413793107,0.26666666666666666,0.4666666666666667,0.5000000000000001,0.4666666666666667,a_go_low
0.5555555555555556,0.6758620689655174,0.5066666666666667,0.36000000000000004,0.4666666666666667,0.24666666666666665,a_go_low
0.5624999999999999,0.4620689655172414,0.5,0.18000000000000002,0.8066666666666666,0.32000000000000006,b_go_healthy_body
0.5833333333333333,0.4413793103448276,0.4933333333333333,0.43333333333333335,0.7,0.6599999999999999,a_go_low
0.6180555555555555,0.503448275862069,0.7533333333333333,0.7133333333333333,0.9333333333333333,0.74,b_go_healthy_body
0.5624999999999999,0.6137931034482758,0.22666666666666668,0.46,0.7133333333333333,0.3666666666666666,a_go_low
0.3402777777777778,0.18620689655172415,0.1733333333333333,0.45999999999999996,0.28,0.32,a_go_low
0.6805555555555556,0.7034482758620689,0.64,0.72,0.8266666666666667,0.5400000000000001,f_dreams
0.7083333333333334,0.5241379310344827,0.5466666666666666,0.37333333333333335,0.6533333333333334,0.4066666666666666,b_go_healthy_body
0.6319444444444445,0.4482758620689655,0.4066666666666666,0.6666666666666666,0.9533333333333334,0.64,a_go_low
0.5069444444444444,0.4068965517241379,0.28,0.41333333333333333,0.5666666666666667,0.30666666666666664,a_go_low
0.4652777777777778,0.33793103448275863,0.14666666666666664,0.43333333333333335,0.6866666666666668,0.4133333333333333,a_go_low
0.34722222222222227,0.23448275862068968,0.5466666666666667,0.18000000000000002,0.3466666666666667,0.03333333333333333,a_go_low
0.6527777777777778,0.6551724137931035,0.20000000000000004,0.37999999999999995,0.7200000000000001,0.37999999999999995,c_go_healthy_mind
0.31249999999999994,0.2275862068965517,0.4466666666666667,0.3,0.36000000000000004,0.15333333333333332,a_go_low
0.6666666666666666,0.6689655172413793,0.2866666666666667,0.74,0.8266666666666665,0.6133333333333333,c_go_healthy_mind
0.5763888888888888,0.6206896551724138,0.2733333333333333,0.7799999999999999,0.6133333333333333,0.5399999999999999,a_go_low
0.34722222222222227,0.23448275862068968,0.5466666666666667,0.18000000000000002,0.3466666666666667,0.03333333333333333,a_go_low
0.34722222222222227,0.23448275862068968,0.5466666666666667,0.18000000000000002,0.3466666666666667,0.03333333333333333,a_go_low
0.5972222222222222,0.3862068965517241,0.4666666666666666,0.3733333333333333,0.6799999999999999,0.43333333333333335,b_go_healthy_body
0.39583333333333337,0.3172413793103448,0.5400000000000001,0.52,0.28,0.22,a_go_low
0.5416666666666667,0.41379310344827586,0.6666666666666666,0.5133333333333333,0.5866666666666667,0.7200000000000001,a_go_low
0.638888888888889,0.489655172413793,0.6733333333333333,0.6666666666666666,0.9266666666666665,0.7,f_dreams
0.5,0.35172413793103446,0.45999999999999996,0.15333333333333332,0.8200000000000001,0.36666666666666664,a_go_low
